OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
70423,LOVES TRAVEL STOP #763,I-90 & US-20,Hampshire,IL,290,3.489,42.06527,-88.41642
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.589,43.3452,-83.86338
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.289,43.3452,-83.86338
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.479,43.3452,-83.86338
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.279,43.3452,-83.86338
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.389,43.3452,-83.86338
70425,LOVES TRAVEL STOP #731,"I-79, EXIT 105 & SR-108",Slippery Rock,PA,165,4.249,41.06421,-80.05628
70426,BISHOPS TRAVEL CENTER,US-27,Attapulgus,GA,20,3.699,30.73403,-84.45214
70427,PARKERS #64 (DISCOUNT AVAILABLE),SR-307,Savannah,GA,195,3.03233333,32.09158,-81.19685
70428,PARKERS #63 (DISCOUNT AVAILABLE),US-301,Jesup,GA,195,3.11566666,31.66491,-81.84274
70429,BP,SR-76,Adel,GA,10,2.969,31.13576,-83.42821
70430,SPRINT FOODS #715,I-520 & SR-56,Augusta,GA,135,3.19233333,33.47042,-82.08483
70431,TA EXPRESS HOLSTEIN #941,I-20 E,Holstein,IA,527,3.559,42.48986,-95.54477
70432,GAS N WASH,SR-43,Frankfort,IL,365,3.499,41.53352,-87.79042
70432,GAS N WASH,SR-43,Frankfort,IL,365,3.599,41.53352,-87.79042
70433,GAS N WASH,SR-126,Plainfield,IL,290,3.599,41.60841,-88.21311
70434,HUCKS FOOD & FUEL #371,SR-148 & SR-142,Mount Vernon,IL,340,3.099,38.28821,-88.92651
70436,CASEYS #3492,US-36,Marysville,KS,413,3.299,39.84212,-96.63868
70437,Thorntons #155,"SR-1020 N, & SR1065 E",Louisville,KY,415,2.90566666,38.12729,-85.74721
70438,BREAU BRIDGE TRUCKSTOP AND CASINO,SR-94,Breaux Bridge,LA,730,3.229,30.2731,-91.92234
70439,CHEVRON,I-20 & SR-151,Arcadia,LA,590,3.189,32.57603,-92.89977
70440,MOUND MINI MART,I-696,Warren,MI,325,3.699,42.49145,-83.0614
70441,BREAK TIME #3165,US-50 & SR-13,Warrensburg,MO,400,3.29233333,38.77548,-93.743
70442,GOLDEN GATE PETRO,I-580 & US-50,Carson City,NV,966,3.599,39.29834,-119.82436
70443,GLUCKSTADT FLEETWAY,"I-55, EXIT 112",Madison,MS,760,3.199,32.51432,-90.10325
70445,CASEYS #3514,SR-1,Oakes,ND,341,3.38233333,46.14289,-98.09054
70446,ALLSUPS CONVENIENCE STORE #2220,US-285,Loving,NM,640,3.599,32.28284,-104.10099
70447,84 QUIK STOP,"I-84, EXIT 3 & US-6",New Hampton,NY,120,3.699,41.42094,-74.40654
70447,84 QUIK STOP,"I-84, EXIT 3 & US-6",New Hampton,NY,120,3.459,41.42094,-74.40654
70448,CIRCLE K #4707623,"I-81, EXIT 31",Brewerton,NY,220,4.089,43.21659,-76.12988
70450,QUEENSBURY,SR-149,Queensbury,NY,12,3.789,43.38151,-73.65753
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.849,33.03734,-115.61847
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.789,33.03734,-115.61847
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.779,33.03734,-115.61847
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.889,33.03734,-115.61847
70453,MARIETTA PETROLEUM,"I-35, EXIT 15 & SR-32",Marietta,OK,253,2.92233333,33.98398,-96.9352
70454,DANDY MINI MART #36,US-220,Monroeton,PA,200,4.03233333,41.7217,-76.47301
70455,RUTTERS #37,US-332/US-22 & SR-75,Mifflintown,PA,70,4.099,40.55135,-77.36541
70456,RUTTERS #67,SR-16 & SR-75,Mercersburg,PA,70,4.399,39.83419,-77.90366
70457,RUTTERS #15,"I-83, EXIT 22 & SR-4009",York,PA,70,4.199,39.99393,-76.7352
70458,STOP-A MINIT,US-25 & SR-418,Pelzer,SC,30,2.899,34.62859,-82.39122
70459,GET N GO #22,I-90 & SR-115,Sioux Falls,SD,530,2.939,43.54706,-96.73128
70460,ALLSUPS CONVENIENCE STORE #2371,US-87,San Angelo,TX,612,3.20566666,31.46022,-100.44189
70461,CIRCLE K #2741074,I-35 & FM-1103,New Braunfels,TX,740,2.844,29.68533,-98.12604
70463,CIRCLE K #2741496,US-290,Chappell Hill,TX,670,2.999,30.13329,-96.24306
70464,GOLDEN GATE PETEROLEUM 24 RD,US-6,Grand Junction,CO,810,3.539,39.07745,-108.54303
70466,Circle K #2741925,SR-19,Trinity,TX,670,2.899,30.92894,-95.37387
70467,QUIKTRIP #598,"I-80, EXIT 439, SR-370",Omaha,NE,486,2.92733333,41.26256,-96.03858
70468,CIRCLE K #2741325,I-14 & SR-121,Belton,TX,765,2.88566666,31.06978,-97.45924
70469,TA EXPRESS #286,I-30 & SR-423,Mount Vernon,TX,637,3.299,33.16073,-95.20868
70472,SHELL/ONE9 #1304,I-820 & CR-156,Fort Worth,TX,630,2.89233333,32.83098,-97.37697
70474,EXXON,"I-30, EXIT 42A",Dallas,TX,630,3.499,32.76728,-96.87331
70476,KWIK TRIP #1037,SR-65/23,Mora,MN,451,3.394,45.87726,-93.28843
70478,TA Express Salina,"I-70, EXIT 56",Salina,UT,835,3.649,38.93265,-111.86105
70479,CROSSROADS MARKET,US-60 & SR-657,Gladstone,VA,185,3.439,37.54989,-78.85043
70480,BIG B TRUCK STOP,"I-90, EXIT 321",Sprague,WA,962,3.899,47.65581,-117.32325
70481,GOHL POST BP,"I-39, EXIT 100",Endeavor,WI,420,3.17566666,43.69685,-89.47034
70482,BIG D OIL #19,SR-259 & SR-387,Midwest,WY,790,3.459,43.41272,-106.27664
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.439,40.66922,-73.39294
70483,BOLLA MARKET,SR-27 & CR-47,Copiague,NY,83,3.399,40.66922,-73.39294
70484,ALLSUPS CONVENIENCE STORE #2117,SR-18 & CR-97,Lovington,NM,700,3.104,32.72581,-103.13682
70485,ALLSUPS CONVENIENCE STORE #2145,SR-132,Hobbs,NM,593,3.38233333,32.73391,-103.12763
70488,ALLSUPS CONVENIENCE STORE #2365,US-380 & SR-214,Plains,TX,700,3.369,33.18445,-102.81866
70491,MFA OIL PETRO CARD 24,US-36,Hamilton,MO,276,3.24066666,39.74705,-94.04794
70492,KWIK TRIP #1033,US-51 EXIT 191B,Wausau,WI,395,3.454,44.95964,-89.63225
70493,LOVES TRAVEL STOP #759,US-63/SR-11,Hazen,AR,695,3.22566666,34.78077,-91.56759
70494,7-ELEVEN #37570,I-76/US-6,Commerce City,CO,800,3.639,39.90558,-104.83073
70495,LOVES TRAVEL STOP #689,US-65 & US-82,Lake Village,AR,695,3.269,33.33,-91.29194
70496,KWIK TRIP #1015,"I-43, EXIT 171",Denmark,WI,582,3.36233333,44.34239,-87.84296
70498,KWIK TRIP #939,"SR-29, EXIT 101",Stanley,WI,295,3.469,44.95171,-90.94274
70500,STRIPES 7FLEET #42526,SR-289,Lubbock,TX,700,3.05566666,33.58451,-101.84462
70501,STRIPES 7FLEET #42527,SR-191 & US-349,Midland,TX,710,3.47233333,43.61724,-84.24482
70502,STRIPES 7FLEET #42532,SR-302 & FM-1936,Odessa,TX,710,3.099,31.82551,-102.43847
70503,STRIPES 7FLEET #42491,US-67 & SR-137,Big Lake,TX,710,3.549,31.18942,-101.46734
70505,STRIPES #42593,LOOP 289 & MLK BLVD,Lubbock,TX,700,2.96566666,33.59474,-101.81842
70507,ALLSUPS CONVENIENCE STORE #2154,SR-206 / US-283,Coleman,TX,575,3.159,31.82724,-99.42493
70508,7-ELEVEN #34715,I-294 EXIT 20,Schiller Park,IL,290,4.579,41.95972,-87.87809
70509,ALLSUPS CONVENIENCE STORE #2108,US-377 & US-183,Early,TX,575,2.93233333,31.7359,-98.96139
70510,ALLSUPS CONVENIENCE STORE #2147,SR-6 & CR-454,De Leon,TX,630,3.159,32.11647,-98.5302
70516,STRIPES 7FLEET #42528,"I-20, EXIT 217 & SR-139",Colorado City,TX,575,2.899,32.41205,-100.85835
70527,THORNTONS #164,I-65 EXIT 16 & US-31,Memphis,IN,415,3.62566666,38.4873,-85.77167
70530,LOVES TRAVEL STOP #767,FM-511 & SR-48,Brownsville,TX,625,3.15566666,25.91749,-97.40733
70538,SPEEDWAY #9329,"I-64 EXIT 43, SR 395 & 2823",Waddy,KY,410,3.149,38.17971,-85.06666
70539,PILOT #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.299,39.47904,-87.68182
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.499,39.47904,-87.68182
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.359,39.47904,-87.68182
70539,PILOT #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.499,39.47904,-87.68182
70539,PILOT TRAVEL CENTER #1174,"I-70/SR-1, EXIT 147",Marshall,IL,510,3.299,39.47904,-87.68182
70540,LOVES TRAVEL STOP #674,US-27 & SR-60,Lake Wales,FL,140,3.55233333,27.8951,-81.59007
70541,Kwik Star#1012,US-71 & SR-9,Spirit Lake,IA,440,3.299,43.43031,-94.99377
70543,ALLSUPS CONVENIENCE STORE #2078,US-60,White Deer,TX,585,2.969,35.43663,-101.1704
70544,ALLSUPS CONVENIENCE STORE #2100,US-87,Odonnell,TX,700,3.099,32.94193,-101.8517
70545,ALLSUPS CONVENIENCE STORE #2205,SR-83,Denver City,TX,700,3.36566666,32.96432,-102.95815
70546,ALLSUPS CONVENIENCE STORE #2370,US-287 & SR-70,Clarendon,TX,585,2.929,34.93357,-100.88039
70547,ALLSUPS CONVENIENCE STORE #2140,SR-114,Bridgeport,TX,630,2.899,33.16751,-97.87348
70548,ALLSUPS CONVENIENCE STORE #2114,US-84,Muleshoe,TX,700,3.19066666,34.23353,-102.7368
70549,ALLSUPS CONVENIENCE STORE #2194,214 PLAINS HIGHWAY,Denver City,TX,700,3.38233333,32.96679,-102.81909
70550,TEXACO #379545,US-290,Giddings,TX,595,3.399,30.17927,-96.91398
70551,KWIK TRIP #1047,SR-100 & SR-59,Milwaukee,WI,444,3.54066666,43.02323,-87.91122
70552,KWIK TRIP #941,US-2,Duluth,MN,334,3.499,46.73585,-92.14967
70553,KWIK TRIP #1028,US-59,Worthington,MN,425,3.16566666,43.63405,-95.59355
70554,HORSESHOE CONVENIENCE,SR 302 & IC 200,Mentone,TX,710,3.10733333,31.70578,-103.59879
70555,THORNTONS #615,I-40 EXIT 188,Kingston Springs,TN,460,2.98233333,36.08288,-87.10149
70556,ZIP ZONE EXPRESS,US-23,Catlettsburg,KY,255,3.699,38.25581,-82.58512
70557,LOVES TRAVEL STOP #727,"I-44, EXIT 283 & US-69",Big Cabin,OK,560,3.41233333,36.56127,-95.2178
70558,LOVES TRAVEL STOP #752,"I-43, EXIT 25 & SR-67",Elkhorn,WI,520,3.24066666,42.67095,-88.54351
70559,KWIK TRIP #1026,"HWY-23/ HWY-169, EXIT 23",Milaca,MN,453,3.369,45.75134,-93.64966
70560,PILOT DEALER #1235,"I-8, EXIT 42",Tacna,AZ,900,3.599,32.69726,-113.95171
70560,PILOT #1235,"I-8, EXIT 42",Tacna,AZ,900,3.659,32.69726,-113.95171
70561,PILOT #1143,I-20 & SR-302,Odessa,TX,710,3.599,31.82883,-102.35038
70562,SPEEDWAY #7161,I-65 & US-31,Portland,TN,460,3.024,36.59711,-86.5923
70563,PILOT DEALER #1234,US-93 & CR-145,Willow Beach,AZ,910,3.839,35.70002,-114.47485
70563,PILOT #1234,US-93 & CR-145,Willow Beach,AZ,910,3.899,35.70002,-114.47485
70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,305,3.659,41.46111,-82.05717
70565,Kwik Star #1025,SR-9/SR-4,Estherville,IA,425,3.33233333,43.40162,-94.83276
70567,LEDGEWOOD BP,I-80/SR-46,Ledgewood,NJ,115,3.299,40.89485,-74.64296
70571,LOVES TRAVEL STOP #748,"I-90, I-80 & SR-49",Edon,OH,550,3.88733333,41.63066,-84.78297
70572,LOVES TRAVEL STOP #745,I-94,Saint Clair,MI,342,3.949,42.86185,-82.55812
70573,KWIK TRIP #1038,US-12,Prairie Du Sac,WI,420,3.484,43.27095,-89.74791
70574,SPEEDWAY #3961,"I-55, EXIT 109",Williamsville,IL,318,3.299,39.95211,-89.55751
70575,SPEEDWAY #6721,SR 51,Mc Kees Rocks,PA,165,3.899,40.46487,-80.05905
70576,KWIK TRIP #593,"I-94, EXIT 41 & SR-25",Menomonie,WI,295,3.574,44.88325,-91.9289
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.299,41.56029,-88.134
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,293,3.359,41.56029,-88.134
70578,COMMON CENTS #125,"I-90/US-14, EXIT 61",Rapid City,SD,506,3.20733333,44.09955,-103.15675
70579,Exxon/One9 #1338,I-35 & CR-372,Jarrell,TX,765,2.88566666,30.8389,-97.59859
70580,LOVES TRAVEL STOP #753,I-90 EXIT 96 & SR-474,Missoula,MT,820,3.674,46.8738,-113.99964
70581,LOVES TRAVEL STOP #773,"SR-14 & I-59/20, EXIT 40",Eutaw,AL,615,3.13733333,32.86656,-87.92755
70582,Kwik Star #1039,I-80 EXIT 301,Bettendorf,IA,270,3.649,41.59745,-90.45118
70583,LOVES TRAVEL STOP #783,US-60 & US-63,Willow Springs,MO,535,3.419,37.05358,-92.01625
70584,PILOT TRAVEL CENTER #1209,"I-20, EXIT 136 & SR-349",Midland,TX,710,3.56566666,31.9743,-102.06724
70585,PILOT TRAVEL CENTER #1211,US-385 & CR-1910,Andrews,TX,710,3.639,32.34418,-102.55454
70586,MAVERIK COUNTRY STORE #610,I-80,Winnemucca,NV,966,3.389,40.91041,-117.85967
70587,MAVERIK COUNTRY STORE #623,US-89,Gunnison,UT,835,3.419,39.14662,-111.81873
70588,SPEEDWAY #7217,I-70 EXIT 49,Smithton,PA,165,3.91566666,40.16667,-79.73774
70590,CIRCLE K #2722291,US-1 & SR-206,Saint Augustine,FL,75,3.379,29.75647,-81.31312
70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,249,3.60733333,40.74782,-81.40628
70592,LOVES TRAVEL STOP #751,"I-20, EXIT 87",Elgin,SC,135,3.42566666,34.13998,-80.75416
70593,LOVES TRAVEL STOP #735,I-75/SR-401,Calhoun,GA,285,3.279,34.49089,-84.92048
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.199,40.12653,-87.78342
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.349,40.12653,-87.78342
70595,SPEEDWAY #6509,"I-74, EXIT 206",Oakwood,IL,280,3.299,40.12653,-87.78342
70596,SPEEDWAY #7208,I-85 EXIT 137,Jefferson,GA,16,3.119,34.15554,-83.6425
70597,SPEEDWAY #9394,SR-4 & US-25,Lexington,KY,410,3.129,38.20977,-84.55979
70598,SPEEDWAY #7175,US-78 & SR-175,Memphis,TN,435,3.199,35.02097,-90.06087
70599,Jet Food Store,US-278,Warrenton,GA,85,3.41566666,33.40716,-82.65792
70600,KWIK STAR #1027,US-65,Mason City,IA,433,3.264,43.15398,-93.20269
70601,24/7 TRAVEL STORE,I-70 EXIT 275,Abilene,KS,523,2.994,38.9393,-97.21771
70603,ROAD RANGER #277,"I-30, EXIT 201 & SR-8",New Boston,TX,766,3.08066666,33.45629,-94.40814
70604,KWIK STAR #940,US-69 & SR-9,Forest City,IA,433,3.449,43.26356,-93.63292
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.599,41.84394,-87.74402
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,291,3.569,41.84394,-87.74402
70606,SPEEDWAY #7179,"I-65 & SR-101, EXIT 38",Smiths Grove,KY,415,3.06566666,37.05237,-86.20845
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.249,41.45389,-88.19561
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,291,3.299,41.45389,-88.19561
70608,KWIK TRIP #1017,US-10/SR-47,Anoka,MN,451,3.624,45.20439,-93.37683
70609,JP TRAVEL PLAZA,"I-75, EXIT 205 & SR-16",Jackson,GA,18,3.159,33.25651,-84.09181
70611,Shell,US-6 & SR-3,Kendallville,IN,370,3.499,41.45235,-85.27634
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.839,47.05284,-120.66155
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.809,47.05284,-120.66155
70612,SHREES TRUCK STOP #2,I-90 EXIT 101,Thorp,WA,920,3.859,47.05284,-120.66155
70615,THORNTONS #0334,I-57 EXIT 350 & SR-83,Posen,IL,365,3.399,41.62604,-87.69226
70617,QUIKTRIP #224,"I-435, EXIT 57",Kansas City,MO,400,3.099,39.03656,-94.50006
70618,LOVES TRAVEL STOP #744,"I-270 N, EXIT 49",Lockbourne,OH,315,3.45566666,39.8089,-82.96992
70619,KWIK TRIP #1049,US-212 & CR-68,Glencoe,MN,448,3.524,44.73968,-94.24532
70620,LOVES TRAVEL STOP #779,I-30 EXIT 97,Malvern,AR,635,3.499,34.38247,-92.84874
70621,FRIENDLY GUS STORE #24,I-16 EXIT 53 & SR-19,Dublin,GA,85,3.399,32.53985,-82.90474
70622,SPEEDWAY #6781,US-422,Douglassville,PA,208,3.799,40.26365,-75.73728
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.589,41.63831,-88.08043
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,293,3.299,41.63831,-88.08043
70624,KWIK STAR #929,I-74 EXIT 2,Bettendorf,IA,270,3.599,41.54991,-90.5214
70625,BROWNVILLE IRVING,SR-11,Brownville,ME,170,3.93233333,45.32371,-69.04176
70626,GOLDEN GATE PETROLEUM,"I-70, EXIT 97",Silt,CO,810,3.459,39.545,-107.65724
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.959,46.99292,-120.54853
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.859,46.99292,-120.54853
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.839,46.99292,-120.54853
70628,PILOT #1195,"I-90, EXIT 106",Ellensburg,WA,977,3.899,46.99292,-120.54853
70629,KWIK TRIP #930,"I-35, EXIT 147 & SR-95",North Branch,MN,448,3.40233333,45.51025,-92.99446
70630,SPEEDWAY #3632,"I-76, EXIT 33 & SR-43",Kent,OH,249,3.53233333,41.15313,-81.36088
70632,CIRCLE K #4706705,SR-394,Crete,IL,365,3.499,41.39974,-87.62468
70634,CORNER MARKET #101,US-83 & SR-96,Scott City,KS,525,3.359,38.48239,-100.92337
70635,CIRCLE K #4705706,US-224 & SR-99,Willard,OH,249,3.599,41.14935,-82.72944
70637,CIRCLE K #2704111,I-2/US-83 & CR-493,Donna,TX,639,3.009,26.18351,-98.0654
70638,LOVES TRAVEL STOP #769,"I-70, EXIT 358A & US-75",Topeka,KS,570,3.284,39.06741,-95.72753
70640,LOVES TRAVEL STOP #794,SR-3/SR-33,Watonga,OK,483,3.37566666,35.84125,-98.4162
70641,LOVES TRAVEL STOP #706,"I-81/I-64, EXIT 213 ",Staunton,VA,185,3.649,38.07244,-79.09267
70642,LOVES TRAVEL STOP #776,"I-20, EXIT 15",Vicksburg,MS,760,3.549,32.36004,-90.66987
70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,720,3.194,32.53757,-85.08826
70644,KWIK TRIP #1031,I-494 EXIT 20,Delano,MN,451,3.524,45.03596,-93.79001
70645,QUIKTRIP #4048,"I-410, EXIT164B",San Antonio,TX,740,2.96566666,29.52036,-98.49241
70646,KWIK TRIP #1051,I-43 & CR-N,Green Bay,WI,582,3.44066666,44.49482,-87.93875
70647,PILOT #1227,I-20 EXIT 66,Pyote,TX,710,3.46566666,31.52948,-103.12443
70648,BARRINGTON APPLEGREEN,SR-125 & SR-9,Barrington,NH,178,3.899,43.24514,-70.98487
70649,KWIK TRIP #931,SR-95,North Branch,MN,448,3.42733333,45.51143,-92.97928
70650,MAVERIK COUNTRY STORE #581,"I-15 N, EXIT 334 & SR-193",Clearfield,UT,835,3.33566666,41.10374,-112.02556
70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,595,2.83233333,30.64738,-97.68286
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.099,38.30457,-88.94862
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.199,38.30457,-88.94862
70652,ROADYS MACH 1 #14,I-57 EXIT 94,Mount Vernon,IL,574,3.299,38.30457,-88.94862
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.199,40.11997,-87.63615
70653,MACH 1 #24,I-74 EXIT 215A & SR-1,Tilton,IL,280,3.299,40.11997,-87.63615
70654,PILOT #1269,I-10 EXIT 378,San Simon,AZ,980,3.309,32.26985,-109.24493
70654,PILOT DEALER #1269,I-10 EXIT 378,San Simon,AZ,980,3.334,32.26985,-109.24493
70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,810,3.499,39.07745,-108.54303
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.579,42.07959,-83.67105
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.649,42.07959,-83.67105
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.489,42.07959,-83.67105
70656,LOVES TRAVEL STOP #757,"US-23, EXIT 25",Milan,MI,325,3.569,42.07959,-83.67105
70657,INTERFUEL,I-96 EXIT 167,Springfield,VA,60,3.899,42.31123,-85.23667
70658,CASEYS #3708,SR-235,New Carlisle,OH,411,3.259,39.93285,-84.02642
70660,CASEYS #3852,"I-35, EXIT 33 & US-34",Creston,IA,320,3.349,41.05001,-94.34486
70661,CASEYS #3238,US-52 EXIT 64 & CR-12,Oronoco,MN,451,3.51566666,44.17962,-92.57092
70662,GETGO #3202,I-79 EXIT 183A,Erie,PA,240,3.899,42.10513,-80.12219
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.399,41.15513,-87.87827
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,296,3.299,41.15513,-87.87827
70665,POCO LOCO MARKET,I-35 EXIT 219,Buda,TX,595,2.89233333,30.03166,-97.84747
70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,290,3.599,41.79385,-87.61945
70667,EZ TRIP #1226,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.239,45.70003,-120.7261
70668,LOVES TRAVEL STOP #784,US-30 & CR-9,Schuyler,NE,486,3.28233333,41.46015,-97.08945
70669,TA EXPRESS BIGGS,"I-84, EXIT 104 & US-97",Wasco,OR,935,3.199,45.70003,-120.7261
70670,MAVERIK COUNTRY STORE #625,"I-215, EXIT 27 & CR-68",North Salt Lake,UT,835,3.44233333,40.83302,-111.9414
70673,PAC PRIDE,SR-202,Mesa,AZ,930,4.024,33.0664,-111.38564
70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,42.51497,-71.58227
70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,930,4.0365,33.46268,-112.19659
70677,PAC PRIDE,US-60,Glendale,AZ,930,4.024,33.53774,-112.18513
70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,930,4.024,33.41473,-112.0147
70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,930,4.024,33.68868,-112.11285
70681,PETRO STOP,US-60,Mesa,AZ,930,4.01566666,33.38617,-111.78842
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.589,38.61724,-90.14637
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.489,38.61724,-90.14637
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.379,38.61724,-90.14637
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.689,38.61724,-90.14637
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,44.9632,-92.72623
70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666,40.91162,-77.78061
70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666,29.54691,-98.58228
70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699,43.63537,-72.93681
70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119,34.83751,-84.94298
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333,33.64621,-105.87124
70696,DK #11822,I-20 EXIT 131,Midland,TX,612,2.85733333,31.97382,-102.06937
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199,35.36277,-103.41084
70699,QUIK STOP,US-79,Paris,TN,490,2.959,36.31441,-88.28738
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199,32.45597,-86.20143
70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009,37.01919,-94.51409
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.759,39.42135,-89.4521
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.999,39.42135,-89.4521
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.959,39.42135,-89.4521
70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333,37.03448,-94.51756
70707,TA Express West Point #283,"I-85/SR-403, EXIT 2 & SR-18",West Point,GA,720,3.66566666,32.87701,-85.17526
70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949,42.80101,-84.74349
70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666,5.61694,-54.40307
70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559,34.95255,-88.90338
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666,27.65138,-99.62903
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999,36.75285,-111.57352
70714,PILOT DEALER #1281,US-89,Page,AZ,910,3.999,36.75285,-111.57352
70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,315,3.20233333,40.10386,-82.94086
70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199,34.8889,-91.19455
70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299,38.85929,-91.30788
70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189,45.58136,-94.07909
70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,190,4.099,43.06511,-76.16043
70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,190,4.099,42.13887,-77.12086
